instance;optimal;difference;gap_difference
10_ulysses_3.tsp;true;0.0;0.0
10_ulysses_6.tsp;true;0.0;0.0
10_ulysses_9.tsp;true;0.0;0.0
14_burma_3.tsp;true;0.0;0.0
14_burma_6.tsp;true;0.0;0.0
14_burma_9.tsp;false;0.0;-0.5366476936411274
22_ulysses_3.tsp;true;0.0;1.846565778128352e-5
22_ulysses_6.tsp;true;0.0;-4.40533005662901e-6
22_ulysses_9.tsp;false;0.0;-0.001368686106248962
26_eil_3.tsp;true;0.0;-0.013713725512336392
26_eil_6.tsp;false;0.05540440678045912;0.03682987644675367
26_eil_9.tsp;false;0.02133326524802989;-0.014544048839828627
30_eil_3.tsp;false;-0.019140220162575525;0.031230497798719364
30_eil_6.tsp;false;0.006957103912070837;-0.017809073118720264
30_eil_9.tsp;false;-0.2303983988482045;-0.02915431050588546
34_pr_3.tsp;false;0.018260195520973257;-0.01732860946829229
34_pr_6.tsp;false;-0.09133131677861284;-0.07736657832178528
34_pr_9.tsp;false;-0.01928222198403734;-0.0050915827606806685
38_rat_3.tsp;false;0.08520747264975949;0.10646596625044269
38_rat_6.tsp;false;-0.05090528451284134;-0.0220718034998314
38_rat_9.tsp;false;0.11570144244116527;0.016602162358064776
40_eil_3.tsp;false;0.13211962068976557;0.21834172526319906
40_eil_6.tsp;false;0.036261025255373225;0.015442189368625292
40_eil_9.tsp;false;-0.08206610114875486;0.0006922594680718319
44_lin_3.tsp;false;0.1189032667184329;0.1081377352953139
44_lin_6.tsp;false;-0.03352068631469972;0.010086633871896233
44_lin_9.tsp;false;0.15037517102555042;0.03521161442384957
48_att_3.tsp;false;0.10462044098944426;0.13170062450339898
48_att_6.tsp;false;-0.02458277658452612;0.022727995416501168
48_att_9.tsp;false;0.05727092116578083;0.014326672447219635
52_berlin_3.tsp;false;0.026462125005254255;0.009571944082782835
52_berlin_6.tsp;false;0.008931745831987708;-0.016957163778289153
52_berlin_9.tsp;false;0.0722374263932569;0.007234346508481315
70_st_3.tsp;false;0.07997169652934054;0.031770439070681444
70_st_6.tsp;false;0.0923808344761281;0.0234537125341715
70_st_9.tsp;false;0.3466627589970441;-0.0014181986401750057
80_gr_3.tsp;false;0.0;0.02747869149023341
80_gr_6.tsp;false;0.0628615181090015;0.0028677507364989197
80_gr_9.tsp;false;0.0;0.0
100_kroA_3.tsp;false;-0.0011143986154635212;0.015169092276552831
100_kroA_6.tsp;false;0.3257680638160989;0.012751361317142162
100_kroA_9.tsp;false;0.0;0.0
202_gr_3.tsp;false;0.0;0.0006583563503030909
202_gr_6.tsp;false;0.0;-1.0065101136103038e-5
202_gr_9.tsp;false;0.0;-2.1999334709477125e-7
318_lin_3.tsp;false;0.0;0.0032740599109118973
318_lin_6.tsp;false;0.0;2.3696851823462595e-5
318_lin_9.tsp;false;6.334200402168564e8;-1.0
400_rd_3.tsp;false;1.465558162693732e7;-1.0
400_rd_9.tsp;false;0.0;0.0
532_att_3.tsp;false;0.0;7.249837974399043e-8
532_att_6.tsp;false;0.0;0.0012694702445974482
532_att_9.tsp;false;0.0;0.0
